ISO code,Country,Variable code,Variable name,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
TUR,Türkiye,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),88921.8125,91903.2109375,97089.4140625,103057.984375,109535.375,116693.03125,124029.5078125,133744.84375,147574.296875,158543.875,168832.375,179214.203125,190314.65625,203262.40625,216239.71875,228848.015625,249153.140625,268755.03125,290708.34375,312583.1875,340917.5,364395.6875,394034.15625,425681.28125,478303.15625,531057.4375,599927.375,643092.8125,671596.625,702117.5,720226.4375,757500.5,789437.1875,822007.8125,854320.75,894542.8125,940886.125,1024980.1875,1103769.125,1181061,1275515.75,1365261.875,1460726,1589932.5,1681591.125,1785073.25,1908644.75,2052130.875,2175746.5,2259053.75,2384086.25,2438819,2528489.25,2658071.25,2863557.5,3113557,3403840.25,3695331,3953534,4110565.75,4345502,4674676.5,5001464.5,5395631,5806579.5,6265647,6718667.5,7218943,7702868.5,8060471.5,8455769,8893598,9321762,9800645
TWN,Taiwan,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,10274.6591796875,11507.9990234375,12600.5634765625,13815.375,14881.4208984375,15799.8134765625,17034.0703125,18341.73046875,19957.1328125,21393.849609375,22901.609375,24946.08984375,27625.18359375,31114.171875,34812.4921875,38164.76171875,42421.3515625,46541.3515625,51005.0390625,56875,64510.90625,73460.3515625,82886.6796875,85096.4921875,90361.109375,103266.8671875,115047.0625,130642.6484375,142183.109375,153612.875,164519.390625,172433.046875,187992.171875,206883.3125,216828.890625,241790.234375,272620.5,294495.0625,320180.75,337922.09375,366212.21875,396645.21875,423672.46875,455460.21875,485058.4375,515018.78125,546184.25,569150.375,607465.75,645823.3125,636771.9375,671675.8125,700051.6875,748716.6875,789023.1875,834554.5,891726.1875,898852.0625,884353.9375,974959.9375,1010780.375,1033235,1058896.5,1108868.375,1125121.75,1149481.75,1187545.375,1220639.625,1258039.25,1300644.5,1386752.875,1422647.75,1440848.5
TWN,Taiwan,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,44700.6015625,46235.4375,48607.83984375,51125.69140625,52919.37890625,55312.0078125,57552.3203125,60436.1328125,64384.875,69314.4140625,74500.4453125,79608.4375,86027.8046875,92974.265625,102690.6640625,115203.8515625,130748.453125,149622.953125,170269.1875,194333.078125,224520.15625,260037.609375,298311.5625,340802.21875,390416.46875,438825.34375,486377.4375,541547.875,605482.5,680966.75,755116.75,824477.625,888794.625,956229.6875,1014077.75,1083847.875,1176694.5,1286738.625,1413486.75,1547983.375,1695678.875,1861927.375,2040841,2234498.5,2435012,2631454.75,2847224,3072160,3292412.75,3522021.25,3655829.25,3782413.25,3901851.75,4056326.25,4203420,4343885.5,4480114,4563039,4608447.5,4707766,4793588.5,4868964,4962205,5061921.5,5161581,5268292.5,5365603,5469024.5,5608970.5,5763351.5,5970017.5,6193902,6350817.5
TZA,U.R. of Tanzania: Mainland,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,11485.4296875,10942.4326171875,12009.0224609375,12303.87109375,14781.0361328125,15320.103515625,16603.857421875,17545.876953125,19055.3984375,19151.998046875,19842.125,20671.46484375,22061.447265625,22735.76953125,23304.1640625,24681.228515625,26257.23046875,26362.734375,26681.673828125,27575.427734375,28400.056640625,28256.9609375,28424.3125,27748.841796875,28687.466796875,30004.451171875,30571.990234375,32079.37109375,33381.8046875,34714.5546875,36264.37109375,38332.015625,39684.16796875,41338.28125,42592.20703125,44110.5625,45962.03125,47486.8125,49251.765625,51635.7734375,54183.375,57433.20703125,61547.47265625,65785.7734375,70935.6640625,76163.546875,79713.203125,86460.4296875,91273.328125,96185.9765625,102302.328125,110388.828125,116063.9296875,123934.9140625,132278.78125,140427.984375,150071.328125,160167.046875,171423.796875,183278.4375,191590.015625,200859.625,210230.015625,220875.78125
TZA,U.R. of Tanzania: Mainland,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,21360.5625,22384.048828125,23288.5390625,24115.32421875,25827.90234375,27909.953125,30272.0234375,33103.3125,36198.109375,38725.9609375,42979.234375,48330.8046875,52941.4921875,57110.6640625,60967.734375,64900.1484375,69194.09375,73924.3984375,78349.65625,83023.875,86519,87969.9765625,88718.265625,88263.3671875,87256.9921875,86214.140625,85832.7890625,87072.484375,88347.078125,90272.546875,95094.703125,100638.9765625,105819.59375,109783.0234375,113750.4765625,116348.6640625,118603.1328125,120835.6328125,124005.25,127532.328125,131439.140625,136286.0625,141694.078125,148443.75,156284.328125,166387.453125,178873.34375,194006.75,211057.96875,227077.09375,245148.703125,268554.84375,291209.28125,318791.34375,348229.09375,379547.46875,417077.625,461002.125,513982.40625,575395.75,639670.9375,705175.875,774537.6875,845994
UGA,Uganda,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),5978.19775390625,6744.85595703125,7291.384765625,6867.5341796875,6692.33349609375,7109.73876953125,7497.2705078125,7840.314453125,7669.60009765625,8046.296875,8153.619140625,8186.345703125,8659.162109375,9598.75,10334.3701171875,10622.3134765625,11372.0966796875,12158.9912109375,12458.029296875,13651.16015625,13784.7265625,14162.390625,14162.390625,14162.3896484375,14162.388671875,13973.5576171875,13973.55859375,14162.3896484375,13595.89453125,11896.4072265625,11491.9560546875,11935.4736328125,12865.6083984375,13681.9296875,13049.8984375,13008.51953125,13206.30859375,14051.2041015625,15148.9287109375,16194.021484375,17195.48046875,18142.216796875,18982.22265625,20321.8515625,22517.330078125,24632.119140625,26165.314453125,27604.2421875,30176.13671875,32168.673828125,33673.44140625,36625.07421875,39209.68359375,41624.5546875,44040.171875,48447.453125,51862.68359375,56044.82421875,61889.171875,66156,79338.0625,82909.359375,85920.4453125,85556.6875,92700.765625,98622.09375,99401.6171875,106468.2734375,112370.109375,121109.296875,119399.6171875,126267.4453125,133590.90625,140265.15625
UGA,Uganda,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),3296.94921875,3753.70825195313,4450.28857421875,5095.57275390625,5675.5400390625,6355.03369140625,6996.47216796875,7413.9716796875,7836.63037109375,8126.8681640625,8420.375,8834.3564453125,9279.8603515625,9941.2890625,10998.939453125,11904.7275390625,12726.947265625,13754.2666015625,14796.3134765625,16127.2919921875,16997.26171875,17900.75390625,18720.732421875,19435.71484375,20086.9921875,20639.693359375,21133.919921875,21609.109375,21984.1171875,22136.109375,22234.623046875,22429.48828125,22813.376953125,23167.37890625,23408.634765625,23663.193359375,24134.681640625,25627.802734375,26987.439453125,28320.126953125,29737.82421875,31166.783203125,32463.646484375,33946.02734375,36287.82421875,39699.41796875,42808.859375,46114.734375,49921.234375,53964.83984375,58091.9140625,62488.28515625,67428.0546875,73040.578125,79614.28125,87834.0234375,96962.890625,107686.984375,118565.140625,130444.4609375,145869.546875,161850.171875,178593.609375,194898.46875,211582.28125,229049.65625,247295.265625,266899.84375,288409.28125,311807.34375,333492.71875,358727.15625,384286.0625,410531.75
UKR,Ukraine,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122943.5,1025262.125,923286.5625,791977.5,610345,536184.5,482332.21875,467918.875,458822.59375,458084.65625,485069.25,529856.9375,557671.875,611179.375,683270.0625,704254.875,757577,819818.375,838210.875,711335.375,713271,752255.0625,754050.625,753848.9375,704452.375,635606.25,651121.3125,666487.5625,689737.0625,711805.1875,685092.625,708698.3125,504886.71875,531768.5
UKR,Ukraine,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13565460,13869415,14042512,13994520,13758671,13460137,13143451,12855515,12593757,12350968,12143099,11958991,11791198,11676547,11615744,11569980,11588060,11691614,11783229,11646264,11506813,11395047,11301244,11190234,11036686,10875884,10747991,10640511,10554002,10481558,10366995,10268907,10117180,10025741
URY,Uruguay,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),17500.919921875,20216.771484375,19462.55078125,20482.53125,22322.486328125,22733.486328125,22786.29296875,23544.16015625,22160.697265625,21663.240234375,22656.427734375,23038.2109375,22936.662109375,22585.75390625,23169.263671875,22977.6640625,23888.49609375,23232.62109375,23492.8046875,25102.458984375,26058.041015625,26089.279296875,25684.154296875,25777.876953125,26588.126953125,28147.15625,29268.80859375,29612.4609375,31170.482421875,33093.3125,35078.6328125,35744.7734375,32387.873046875,30492.248046875,30159.1953125,30604.1953125,33314.68359375,35957.55078125,35954.41796875,36416.62890625,36750.19921875,37919.015625,41370.87890625,42448.60546875,45542.73046875,44882.18359375,47378.34375,49714.58203125,51961.1328125,50953.49609375,49970.15625,48049.22265625,44334.0625,44691.078125,46927.5078125,50428.265625,52495.16015625,55929.140625,59942.69921875,62486.36328125,67362.4296875,71824.3046875,75399.109375,79992.2734375,83730.765625,85209.2265625,88228.046875,89763.546875,89911.21875,90746.0859375,84048.9765625,88723.6953125,92900.1171875,93241.5078125
URY,Uruguay,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),17041.369140625,25956.51953125,33174.6953125,38549.73046875,45967.08984375,51645.9140625,56220.68359375,61226.5390625,63108.9375,66581.46875,70715.390625,75032.796875,77943.4296875,79786.453125,80641.6015625,81709.25,83122.828125,85007.5078125,86255.046875,88770.34375,91790.3359375,94573.84375,96391.3203125,97468.5234375,99232.40625,103029.9921875,108719.2578125,114744.4609375,121996.8359375,131002.640625,140303.4375,148659.4375,154782.453125,156876.28125,157077.921875,156287.25,156300.15625,157917.015625,159840.203125,161679.25,163069.328125,165574.328125,170541.328125,176482.578125,183091.3125,188739.859375,195374.6875,202912.9375,211134.171875,217387.78125,222231.421875,226142.078125,227528.984375,228846.875,231918.53125,236904.71875,243345,250637.6875,260223.125,267923.375,277571.125,287413.46875,299877.375,312153.21875,324113.5625,333340.96875,341789.875,349964.71875,355914.53125,361183.75,366101.03125,374393.5625,384880.09375,393232.15625
USA,United States,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),2709030.5,2927341,3046543.25,3189561,3171575.5,3397452,3469891,3542951,3516902.75,3759648.5,3856027.5,3954515.25,4196393,4379103,4631648.5,4932693.5,5257925.5,5402184.5,5667382,5845379,5857162.5,6050023,6367982,6727497.5,6691132,6677374,7037154,7362564.5,7770098,8016097.5,7995514.5,8198417,8050598,8419620,9028902,9405369,9731045,10067217,10487722,10872856,11077914,11065916,11455713,11770951,12245205,12573918,13048304,13628579,14239566,14921416,15529851,15678245,15944844,16390599,17021272,17614216,18104692,18467484,18488460,18012106,18497566,18786944,19216998,19623982,20119256,20711878,21088720,21607002,22247976,22822856,22329176,23681202,24276130,24977152
USA,United States,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),10666936,11002892,11361193,11763683,12143445,12568343,12988646,13398979,13767582,14236033,14692825,15163884,15694052,16269798,16905626,17608950,18365290,19077508,19811168,20540238,21169224,21907770,22737082,23648198,24424420,25017550,25717052,26565692,27571754,28627578,29506590,30360724,31041684,31824032,32878966,34021900,35158052,36259956,37347072,38436032,39439352,40251216,41116496,42057968,43102436,44213800,45461520,46823444,48363724,50045728,51804608,53377052,54757692,56217084,57823104,59564856,61276848,62818256,64052376,64686820,65349080,66106652,67036032,68023432,69139896,70325160,71524240,72799488,74181696,75565584,76785096,78158760,79490152,80822920
UZB,Uzbekistan,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76700.453125,76323.0859375,67774.8984375,66219.6484375,62776.875,62211.87890625,63269.4921875,66559.4921875,69488.1171875,72545.59375,75447.4140625,78842.546875,82153.9296875,85626.15625,92009.7890625,98417.03125,107103.09375,118765.0234375,131121.859375,143569.0625,157779.5,169652.625,181702.109375,194960.109375,208361.34375,223402.46875,236655.046875,247056.671875,261582.984375,277229.71875,282762.09375,303696,320926,340146.1875
UZB,Uzbekistan,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111719.7265625,124516.7109375,136204.046875,146649.859375,156572.4375,169588.390625,183162.609375,199144.078125,215360.375,231209.046875,246623.984375,262897.625,278189.0625,293890.90625,310286.53125,327570.90625,345219.9375,369712.9375,404238.375,449103.0625,506627.9375,563009.5625,624730.0625,693303.4375,768251.625,849871.6875,932840.9375,1035945.375,1178236.25,1384334.375,1565908.75,1745123.875,1916009,2135909.75
VCT,St. Vincent and the Grenadines,rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,333.87548828125,343.785095214844,432.589874267578,384.566619873047,350.645568847656,323.965972900391,357.583312988281,367.724914550781,403.677520751953,417.333343505859,427.529663085938,447.255859375,467.276916503906,477.406951904297,508.856842041016,540.293518066406,570.554016113281,573.053405761719,653.706237792969,662.891296386719,690.400634765625,703.633117675781,754.283813476563,777.284057617188,767.327331542969,830.877380371094,850.797485351563,888.667297363281,940.785278320313,988.127197265625,1013.86138916016,1031.58850097656,1086.6953125,1159.41528320313,1207.11828613281,1237.15771484375,1323.72241210938,1367.70776367188,1373.2431640625,1354.31896972656,1293.77172851563,1285.93103027344,1300.96020507813,1333.00085449219,1348.27062988281,1385.8212890625,1443.32836914063,1467.42065429688,1512.21411132813,1522.32592773438,1457.33825683594,1487.84545898438,1534.13269042969,1626.42785644531
VCT,St. Vincent and the Grenadines,rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),,,,,,,,,,,,,,,,,,,,,1984.8076171875,2040.13256835938,2128.34838867188,2195.90551757813,2252.70922851563,2294.689453125,2351.24951171875,2423.95141601563,2480.39965820313,2564.14819335938,2676.94360351563,2759.99755859375,2828.1328125,2881.31640625,2963.27294921875,3050.03857421875,3172.84252929688,3313.33935546875,3459.69946289063,3598.458984375,3781.42651367188,3956.73217773438,4093.13354492188,4244.51416015625,4414.05615234375,4623.6904296875,4830.57861328125,5017.47998046875,5290.95849609375,5555.7529296875,5730.26416015625,5906.83837890625,6105.51416015625,6408.9580078125,6705.92431640625,6981.2841796875,7356.734375,7727.451171875,8173.0390625,8462.966796875,8801.791015625,9051.5830078125,9307.3583984375,9588.4521484375,9864.392578125,10144.2373046875,10479.494140625,10766.1943359375,11071.79296875,11422.8046875,11801.0771484375,12292.3193359375,12868.314453125,13518.18359375
VEN,Venezuela (Bolivarian Republic of),rgdpna,Real GDP at constant 2021 national prices (in mil. 2021US$),1687.62817382813,1861.52893066406,2131.16040039063,2185.76049804688,2406.54223632813,2567.1767578125,2821.47412109375,3092.66870117188,3183.32934570313,3356.25170898438,3167.76489257813,3307.22631835938,3628.33325195313,3867.43579101563,4372.79248046875,4585.29736328125,4547.21630859375,4744.400390625,5195.06396484375,5474.39453125,6128.32177734375,6316.39013671875,6522.3271484375,6930.1015625,7350.470703125,7796.3271484375,8480.34375,9050.4072265625,9243.7470703125,9367.3681640625,9181.0576171875,9153.228515625,9215.9169921875,8697.998046875,8580.236328125,8596.9345703125,9156.7431640625,9484.544921875,10036.73828125,9176.6640625,9770.162109375,10720.7548828125,11370.498046875,11401.841796875,11133.8017578125,11573.798828125,11550.94921875,12286.8154296875,12323.1416015625,11587.2734375,12014.3818359375,12422.1552734375,11322.162109375,10444.21875,12353.900390625,13628.7783203125,14974.2548828125,16284.873046875,17144.361328125,16595.390625,16348.44140625,17030.9921875,17989.201171875,18230.87890625,17520.791015625,16430.7578125,13630.8291015625,11494.7041015625,9239.353515625,6678.7578125,4675.62841796875,4722.2060546875,5100.099609375,5304.27978515625
VEN,Venezuela (Bolivarian Republic of),rnna,Capital stock at constant 2021 national prices (in mil. 2021US$),10038.5458984375,10671.0947265625,11608.1845703125,12493.5029296875,13531.6298828125,14463.30859375,15472.8203125,16544.73046875,17552.57421875,18537.396484375,18916.431640625,19270.0546875,19740.24609375,20212.51171875,21179.345703125,22124.154296875,22869.49609375,23676.947265625,25011.78125,26361.51171875,28387.294921875,30731.615234375,33497.00390625,36470.87109375,39144.94140625,42874.171875,47897.15625,54602.31640625,61629.62109375,66423.796875,70039.2109375,73695.2109375,76965.203125,78628.390625,79505.875,80630.3515625,82194.75,83909.7890625,85904.234375,86445.8828125,86829.3671875,88711.6953125,92059.84375,94855.6484375,96434.8125,98079.515625,99410.03125,101952.8359375,104612.109375,106110.6796875,107653.25,109815.6796875,110842.359375,110089.484375,110899.3515625,113307.84375,117187.1015625,122584.5546875,127681.125,131630.015625,134803.765625,138204.828125,143497,147743.984375,150128.90625,150636.296875,148019.796875,143983.71875,139541.921875,135118.21875,130790.8203125,126822.9375,123220.6171875,119927.1796875
